InvoiceID,CustomerID,Amount,DueDate,PaidDate
INV001,102847,15000.00,2025-07-15,2025-08-20
INV002,102847,12500.00,2025-08-10,2025-09-15
INV003,102847,18200.00,2025-09-05,2025-10-15
INV004,102847,25000.00,2025-10-01,2025-10-15
INV005,102847,16800.00,2025-11-05,
INV006,102847,13200.00,2025-12-01,
INV007,102847,12300.00,2025-12-20,
INV008,205391,8500.00,2025-07-20,2025-07-18
INV009,205391,9200.00,2025-08-15,2025-08-14
INV010,205391,11000.00,2025-09-10,2025-09-08
INV011,205391,7800.00,2025-10-05,2025-10-03
INV012,205391,10500.00,2025-11-01,2025-10-30
INV013,205391,9900.00,2025-12-10,2025-12-08
INV014,318562,22000.00,2025-07-25,2025-09-30
INV015,318562,19500.00,2025-08-20,2025-11-05
INV016,318562,25000.00,2025-09-15,
INV017,318562,21000.00,2025-10-10,
INV018,318562,23500.00,2025-11-20,
INV019,421738,5500.00,2025-08-01,2025-07-28
INV020,421738,6200.00,2025-09-05,2025-09-01
INV021,421738,5800.00,2025-10-10,2025-10-05
INV022,421738,6500.00,2025-11-15,2025-11-10
INV023,421738,7000.00,2025-12-05,2025-12-01
INV024,534926,14500.00,2025-07-30,2025-08-15
INV025,534926,16000.00,2025-08-25,2025-09-10
INV026,534926,15500.00,2025-09-20,2025-10-08
INV027,534926,17000.00,2025-10-15,2025-11-05
INV028,534926,18500.00,2025-11-25,
INV029,647215,9800.00,2025-08-05,2025-09-20
INV030,647215,10200.00,2025-09-10,2025-10-25
INV031,647215,11500.00,2025-10-15,2025-12-05
INV032,647215,12000.00,2025-11-20,
INV033,647215,13500.00,2025-12-15,
INV034,759483,7200.00,2025-07-10,2025-07-09
INV035,759483,6800.00,2025-08-15,2025-08-13
INV036,759483,7500.00,2025-09-20,2025-09-18
INV037,759483,8000.00,2025-10-25,2025-10-22
INV038,759483,8500.00,2025-11-30,2025-11-28
INV039,759483,7800.00,2025-12-20,2025-12-18
INV040,862594,19000.00,2025-08-10,2025-10-25
INV041,862594,20500.00,2025-09-15,2025-12-01
INV042,862594,22000.00,2025-10-20,
INV043,862594,21500.00,2025-11-25,
INV044,975136,4500.00,2025-09-01,2025-08-30
INV045,975136,5000.00,2025-10-05,2025-10-02
INV046,975136,4800.00,2025-11-10,2025-11-07
INV047,975136,5200.00,2025-12-15,2025-12-12
INV048,183742,31000.00,2025-10-01,2025-11-20
INV049,183742,28500.00,2025-11-05,
INV050,183742,33000.00,2025-12-10,
