PaymentID,CustomerID,Amount,Date
PAY001,102847,15000.00,2025-08-20
PAY002,102847,12500.00,2025-09-15
PAY003,102847,43200.00,2025-10-15
PAY007,205391,8500.00,2025-07-18
PAY008,205391,9200.00,2025-08-14
PAY009,205391,11000.00,2025-09-08
PAY010,205391,7800.00,2025-10-03
PAY011,205391,10500.00,2025-10-30
PAY012,205391,9900.00,2025-12-08
PAY013,318562,22000.00,2025-09-30
PAY014,318562,19500.00,2025-11-05
PAY015,421738,5500.00,2025-07-28
PAY016,421738,6200.00,2025-09-01
PAY017,421738,5800.00,2025-10-05
PAY018,421738,6500.00,2025-11-10
PAY019,421738,7000.00,2025-12-01
PAY020,534926,14500.00,2025-08-15
PAY021,534926,16000.00,2025-09-10
PAY022,534926,15500.00,2025-10-08
PAY023,534926,17000.00,2025-11-05
PAY024,647215,9800.00,2025-09-20
PAY025,647215,10200.00,2025-10-25
PAY026,647215,11500.00,2025-12-05
PAY027,759483,7200.00,2025-07-09
PAY028,759483,6800.00,2025-08-13
PAY029,759483,7500.00,2025-09-18
PAY030,759483,8000.00,2025-10-22
PAY031,759483,8500.00,2025-11-28
PAY032,759483,7800.00,2025-12-18
PAY033,862594,19000.00,2025-10-25
PAY034,862594,20500.00,2025-12-01
PAY035,975136,4500.00,2025-08-30
PAY036,975136,5000.00,2025-10-02
PAY037,975136,4800.00,2025-11-07
PAY038,975136,5200.00,2025-12-12
PAY039,183742,31000.00,2025-11-20
